release_year,sales,genre,region
2010,8.23,Platform,European Union
2010,3.02,Puzzle,European Union
2010,14.17,Racing,European Union
2010,13.18,Role-Playing,European Union
2010,23.43,Shooter,European Union
2010,6.67,Simulation,European Union
2010,28.36,Sports,European Union
2010,4.47,Strategy,European Union
2011,39.78,Action,European Union
2011,4.5,Adventure,European Union
2011,5.45,Fighting,European Union
2011,13.4,Misc,European Union
2011,8.66,Platform,European Union
2011,2.16,Puzzle,European Union
2011,13.29,Racing,European Union
2011,13.77,Role-Playing,European Union
2011,34.55,Shooter,European Union
2011,5.17,Simulation,European Union
2011,19.39,Sports,European Union
2011,2.85,Strategy,European Union
2012,41.21,Action,European Union
2012,1.21,Adventure,European Union
2012,2.24,Fighting,European Union
2012,6.28,Misc,European Union
2012,5.83,Platform,European Union
2012,0.4,Puzzle,European Union
2012,7.1,Racing,European Union
2012,11.56,Role-Playing,European Union
2012,25.61,Shooter,European Union
2012,3.63,Simulation,European Union
2012,8.57,Sports,European Union
2012,0.95,Strategy,European Union
2013,43.45,Action,European Union
2013,1.76,Adventure,European Union
2013,1.86,Fighting,European Union
2013,7.18,Misc,European Union
2013,8.78,Platform,European Union
2013,0.48,Puzzle,European Union
2013,6.06,Racing,European Union
2013,8.8,Role-Playing,European Union
2013,22.34,Shooter,European Union
2013,3.62,Simulation,European Union
2013,14.79,Sports,European Union
2013,2.43,Strategy,European Union
2014,39.86,Action,European Union
2014,1.82,Adventure,European Union
2014,2.97,Fighting,European Union
2014,8.6,Misc,European Union
2014,3.6,Platform,European Union
2014,0.39,Puzzle,European Union
2014,7.61,Racing,European Union
2014,10.96,Role-Playing,European Union
2014,25.24,Shooter,European Union
2014,3.56,Simulation,European Union
2014,17.91,Sports,European Union
2014,0.22,Strategy,European Union
2015,24.14,Action,European Union
2015,3.35,Adventure,European Union
2015,2.38,Fighting,European Union
2015,3.6,Misc,European Union
2015,1.81,Platform,European Union
2015,0.12,Puzzle,European Union
2015,4.75,Racing,European Union
2015,12.93,Role-Playing,European Union
2015,24.38,Shooter,European Union
2015,2.47,Simulation,European Union
2015,15.81,Sports,European Union
2015,0.98,Strategy,European Union
2016,10.68,Action,European Union
2016,1.32,Adventure,European Union
2016,1.34,Fighting,European Union
2016,0.66,Misc,European Union
2016,1.39,Platform,European Union
2016,0.01,Puzzle,European Union
2016,1.77,Racing,European Union
2016,4.28,Role-Playing,European Union
2016,15.9,Shooter,European Union
2016,1.27,Simulation,European Union
2016,12.01,Sports,European Union
2016,0.59,Strategy,European Union
2017,0,Action,European Union
2017,0,Role-Playing,European Union
2020,0,Simulation,European Union
1980,0,Action,Japan
1980,0,Fighting,Japan
1980,0,Misc,Japan
1980,0,Shooter,Japan
1980,0,Sports,Japan
1981,0,Action,Japan
1981,0,Platform,Japan
1981,0,Puzzle,Japan
1981,0,Racing,Japan
1981,0,Shooter,Japan
1981,0,Simulation,Japan
1981,0,Sports,Japan
1982,0,Action,Japan
1982,0,Misc,Japan
1982,0,Platform,Japan
1982,0,Puzzle,Japan
1982,0,Racing,Japan
1982,0,Shooter,Japan
1982,0,Sports,Japan
1983,0,Action,Japan
1983,0,Adventure,Japan
1983,2.13,Misc,Japan
1983,3.62,Platform,Japan
1983,0,Puzzle,Japan
1983,0,Shooter,Japan
1983,2.35,Sports,Japan
1984,0.83,Action,Japan
1984,1.45,Misc,Japan
1984,0.69,Platform,Japan
1984,2.23,Puzzle,Japan
1984,3.09,Racing,Japan
1984,1.96,Shooter,Japan
1984,4.02,Sports,Japan
1985,1.44,Action,Japan
1985,1.05,Fighting,Japan
1985,8.67,Platform,Japan
1985,1.66,Puzzle,Japan
1985,0.21,Shooter,Japan
1985,0,Simulation,Japan
1985,1.53,Sports,Japan
1986,5.31,Action,Japan
1986,8.11,Platform,Japan
1986,0.41,Racing,Japan
1986,0.52,Role-Playing,Japan
1986,2.77,Shooter,Japan
1986,2.69,Sports,Japan
1987,0,Action,Japan
1987,1.61,Adventure,Japan
1987,1.87,Fighting,Japan
1987,0.69,Platform,Japan
1987,4.18,Role-Playing,Japan
1987,0,Shooter,Japan
1987,3.28,Sports,Japan
1988,0.42,Action,Japan
1988,5.7,Platform,Japan
1988,1.81,Puzzle,Japan
1988,0.19,Racing,Japan
1988,5.78,Role-Playing,Japan
1988,0,Shooter,Japan
1988,0,Simulation,Japan
1988,1.86,Sports,Japan
1989,0.31,Action,Japan
1989,1.28,Misc,Japan
1989,4.97,Platform,Japan
1989,6.77,Puzzle,Japan
1989,2.2,Role-Playing,Japan
1989,0.36,Shooter,Japan
1989,2.47,Sports,Japan
1990,1.01,Action,Japan
1990,4.28,Platform,Japan
1990,1.93,Puzzle,Japan
1990,1.48,Racing,Japan
1990,4.42,Role-Playing,Japan
1990,0.48,Simulation,Japan
1990,1.28,Sports,Japan
1991,2.06,Action,Japan
1991,1.04,Adventure,Japan
1991,0.39,Fighting,Japan
1991,0.08,Misc,Japan
1991,1.91,Platform,Japan
1991,2.11,Puzzle,Japan
1991,0.15,Racing,Japan
1991,2.81,Role-Playing,Japan
1991,0.5,Shooter,Japan
1991,0.91,Simulation,Japan
1991,1.88,Sports,Japan
1991,0.94,Strategy,Japan
1992,0.54,Action,Japan
1992,2.97,Adventure,Japan
1992,5.75,Fighting,Japan
1992,1.81,Misc,Japan
1992,2.79,Platform,Japan
1992,2.68,Puzzle,Japan
1992,4.09,Racing,Japan
1992,6.83,Role-Playing,Japan
1992,0.26,Shooter,Japan
1992,0,Simulation,Japan
1992,0.9,Sports,Japan
1992,0.29,Strategy,Japan
1993,0.92,Action,Japan
1993,0.07,Adventure,Japan
1993,6.11,Fighting,Japan
1993,0.3,Misc,Japan
1993,5.21,Platform,Japan
1993,2.39,Puzzle,Japan
1993,0.36,Racing,Japan
1993,5.25,Role-Playing,Japan
1993,0.89,Shooter,Japan
1993,0.19,Simulation,Japan
1993,3.13,Sports,Japan
1993,0.51,Strategy,Japan
1994,0.84,Action,Japan
1994,0.87,Adventure,Japan
1994,4.44,Fighting,Japan
1994,0.46,Misc,Japan
1994,7.02,Platform,Japan
1994,1.53,Puzzle,Japan
1994,2.13,Racing,Japan
1994,6.23,Role-Playing,Japan
1994,1.67,Shooter,Japan
1994,2.1,Simulation,Japan
1994,5.23,Sports,Japan
1994,1.47,Strategy,Japan
1995,1.26,Action,Japan
1995,0.67,Adventure,Japan
1995,7.05,Fighting,Japan
1995,2.43,Misc,Japan
1995,6.36,Platform,Japan
1995,2.34,Puzzle,Japan
1995,1.95,Racing,Japan
1995,13.09,Role-Playing,Japan
1995,2.85,Shooter,Japan
1995,2.03,Simulation,Japan
1995,3.87,Sports,Japan
1995,1.85,Strategy,Japan
1996,2.62,Action,Japan
1996,2.6,Adventure,Japan
1996,6.12,Fighting,Japan
1996,3.47,Misc,Japan
1996,6.76,Platform,Japan
1996,1.36,Puzzle,Japan
1996,5.3,Racing,Japan
1996,18.78,Role-Playing,Japan
1996,1.11,Shooter,Japan
1996,2.38,Simulation,Japan
1996,5.08,Sports,Japan
1996,1.86,Strategy,Japan
1997,1.9,Action,Japan
1997,1.05,Adventure,Japan
1997,2.6,Fighting,Japan
1997,0.98,Misc,Japan
1997,3.71,Platform,Japan
1997,3.83,Puzzle,Japan
1997,4.09,Racing,Japan
1997,11.56,Role-Playing,Japan
1997,2.17,Shooter,Japan
1997,5.91,Simulation,Japan
1997,7.59,Sports,Japan
1997,3.48,Strategy,Japan
1998,5.55,Action,Japan
1998,2.91,Adventure,Japan
1998,4.18,Fighting,Japan
1998,2.88,Misc,Japan
1998,3.29,Platform,Japan
1998,1.84,Puzzle,Japan
1998,2.3,Racing,Japan
1998,11.33,Role-Playing,Japan
1998,0.36,Shooter,Japan
1998,3.36,Simulation,Japan
1998,5.06,Sports,Japan
1998,6.98,Strategy,Japan
1999,2.9,Action,Japan
1999,1.11,Adventure,Japan
1999,2.83,Fighting,Japan
1999,4.32,Misc,Japan
1999,1.66,Platform,Japan
1999,0.02,Puzzle,Japan
1999,3.35,Racing,Japan
1999,18.7,Role-Playing,Japan
1999,0.29,Shooter,Japan
1999,6.12,Simulation,Japan
1999,6.83,Sports,Japan
1999,4.21,Strategy,Japan
2000,3.74,Action,Japan
2000,1.11,Adventure,Japan
2000,3.05,Fighting,Japan
2000,2.77,Misc,Japan
2000,2.56,Platform,Japan
2000,0.98,Puzzle,Japan
2000,1.15,Racing,Japan
2000,15.8,Role-Playing,Japan
2000,0.2,Shooter,Japan
2000,1.27,Simulation,Japan
2000,6.36,Sports,Japan
2000,3.78,Strategy,Japan
2001,5.99,Action,Japan
2001,1.07,Adventure,Japan
2001,2.73,Fighting,Japan
2001,1.26,Misc,Japan
2001,3.54,Platform,Japan
2001,0.7,Puzzle,Japan
2001,4,Racing,Japan
2001,9.55,Role-Playing,Japan
2001,0.53,Shooter,Japan
2001,3.77,Simulation,Japan
2001,3.9,Sports,Japan
2001,2.82,Strategy,Japan
2002,5.1,Action,Japan
2002,3.23,Adventure,Japan
2002,3.14,Fighting,Japan
2002,2.9,Misc,Japan
2002,4.52,Platform,Japan
2002,0.17,Puzzle,Japan
2002,0.2,Racing,Japan
2002,13.64,Role-Playing,Japan
2002,1.02,Shooter,Japan
2002,0.75,Simulation,Japan
2002,4.69,Sports,Japan
2002,2.4,Strategy,Japan
2003,4.19,Action,Japan
2003,0.43,Adventure,Japan
2003,2.95,Fighting,Japan
2003,3.58,Misc,Japan
2003,2.22,Platform,Japan
2003,1.14,Puzzle,Japan
2003,2.83,Racing,Japan
2003,9.63,Role-Playing,Japan
2003,0.21,Shooter,Japan
2003,1.46,Simulation,Japan
2003,4,Sports,Japan
2003,1.56,Strategy,Japan
2004,4.82,Action,Japan
2004,1.23,Adventure,Japan
2004,1.34,Fighting,Japan
2004,2.43,Misc,Japan
2004,6.11,Platform,Japan
2004,2.55,Puzzle,Japan
2004,1.99,Racing,Japan
2004,13.49,Role-Playing,Japan
2004,0.65,Shooter,Japan
2004,0.58,Simulation,Japan
2004,4.42,Sports,Japan
2004,2.04,Strategy,Japan
2005,6.32,Action,Japan
2005,0.74,Adventure,Japan
2005,3.07,Fighting,Japan
2005,7.96,Misc,Japan
2005,1.12,Platform,Japan
2005,6.21,Puzzle,Japan
2005,4.37,Racing,Japan
2005,9.22,Role-Playing,Japan
2005,1.32,Shooter,Japan
2005,9.02,Simulation,Japan
2005,3.54,Sports,Japan
2005,1.38,Strategy,Japan
2006,5.78,Action,Japan
2006,2.62,Adventure,Japan
2006,2.82,Fighting,Japan
2006,15.74,Misc,Japan
2006,9.21,Platform,Japan
2006,3.4,Puzzle,Japan
2006,0.87,Racing,Japan
2006,19.83,Role-Playing,Japan
2006,1.89,Shooter,Japan
2006,2.38,Simulation,Japan
2006,8.69,Sports,Japan
2006,0.51,Strategy,Japan
2007,6.13,Action,Japan
2007,3.55,Adventure,Japan
2007,2.73,Fighting,Japan
2007,11.46,Misc,Japan
2007,2.98,Platform,Japan
2007,3.06,Puzzle,Japan
2007,0.94,Racing,Japan
2007,12.43,Role-Playing,Japan
2007,1.53,Shooter,Japan
2007,3.02,Simulation,Japan
2007,9.59,Sports,Japan
2007,2.87,Strategy,Japan
2008,6,Action,Japan
2008,4.34,Adventure,Japan
2008,6.14,Fighting,Japan
2008,7.24,Misc,Japan
2008,2.36,Platform,Japan
2008,0.92,Puzzle,Japan
2008,4.21,Racing,Japan
2008,17.51,Role-Playing,Japan
2008,0.77,Shooter,Japan
2008,3.66,Simulation,Japan
2008,5.37,Sports,Japan
2008,1.73,Strategy,Japan
2009,11.96,Action,Japan
2009,3.35,Adventure,Japan
2009,3.02,Fighting,Japan
2009,5.8,Misc,Japan
2009,4.84,Platform,Japan
2009,1.65,Puzzle,Japan
2009,0.5,Racing,Japan
2009,17.07,Role-Playing,Japan
2009,1.12,Shooter,Japan
2009,0.95,Simulation,Japan
2009,9.81,Sports,Japan
2009,1.82,Strategy,Japan
2010,8.58,Action,Japan
2010,3.6,Adventure,Japan
2010,1.52,Fighting,Japan
2010,6.69,Misc,Japan
2010,3.68,Platform,Japan
2010,0.49,Puzzle,Japan
2010,1.04,Racing,Japan
2010,23.67,Role-Playing,Japan
2010,2.12,Shooter,Japan
2010,1.66,Simulation,Japan
2010,4.42,Sports,Japan
2010,2.02,Strategy,Japan
2011,10.82,Action,Japan
2011,3.83,Adventure,Japan
2011,2.94,Fighting,Japan
2011,4.74,Misc,Japan
2011,3.5,Platform,Japan
2011,0.77,Puzzle,Japan
2011,3.14,Racing,Japan
2011,14.43,Role-Playing,Japan
2011,2.69,Shooter,Japan
2011,1.23,Simulation,Japan
2011,3.08,Sports,Japan
2011,1.9,Strategy,Japan
2012,12.31,Action,Japan
2012,2.42,Adventure,Japan
2012,1.79,Fighting,Japan
2012,3.66,Misc,Japan
2012,3.84,Platform,Japan
2012,0.96,Puzzle,Japan
2012,0.2,Racing,Japan
2012,14.4,Role-Playing,Japan
2012,2.62,Shooter,Japan
2012,5.89,Simulation,Japan
2012,2.6,Sports,Japan
2012,1.11,Strategy,Japan
2013,10.91,Action,Japan
2013,2.22,Adventure,Japan
2013,1.28,Fighting,Japan
2013,3.59,Misc,Japan
2013,2.1,Platform,Japan
2013,0.25,Puzzle,Japan
2013,0.54,Racing,Japan
2013,19.88,Role-Playing,Japan
2013,1.74,Shooter,Japan
2013,2.21,Simulation,Japan
2013,2.15,Sports,Japan
2013,0.82,Strategy,Japan
2014,6.53,Action,Japan
2014,1.38,Adventure,Japan
2014,4.83,Fighting,Japan
2014,2.42,Misc,Japan
2014,1.27,Platform,Japan
2014,0.41,Puzzle,Japan
2014,1.47,Racing,Japan
2014,17.75,Role-Playing,Japan
2014,1.08,Shooter,Japan
2014,0.38,Simulation,Japan
2014,1.61,Sports,Japan
2014,0.56,Strategy,Japan
2015,15.98,Action,Japan
2015,1.04,Adventure,Japan
2015,0.79,Fighting,Japan
2015,2.15,Misc,Japan
2015,1.31,Platform,Japan
2015,0.52,Puzzle,Japan
2015,0.28,Racing,Japan
2015,6.8,Role-Playing,Japan
2015,2.73,Shooter,Japan
2015,1.6,Simulation,Japan
2015,0.73,Sports,Japan
2015,0.16,Strategy,Japan
2016,7.07,Action,Japan
2016,1.18,Adventure,Japan
2016,0.75,Fighting,Japan
2016,1.04,Misc,Japan
2016,0.11,Platform,Japan
2016,0,Puzzle,Japan
2016,0.01,Racing,Japan
2016,6.61,Role-Playing,Japan
2016,1.06,Shooter,Japan
2016,0.33,Simulation,Japan
2016,0.92,Sports,Japan
2016,0.23,Strategy,Japan
2017,0.01,Action,Japan
2017,0.05,Role-Playing,Japan
2020,0,Simulation,Japan
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
1980,0.34,Action,Worldwide
